Date,Open,High,Low,Close,Adj Close,Volume
2008-04-29,2420.000000,2435.379883,2412.100098,2426.100098,2426.100098,1769030000
2008-04-30,2434.199951,2451.189941,2406.370117,2412.800049,2412.800049,2127390000
2008-05-01,2416.489990,2480.709961,2416.489990,2480.709961,2480.709961,2344770000
2008-05-02,2499.139893,2499.139893,2461.459961,2476.989990,2476.989990,2279510000
2008-05-05,2475.310059,2486.050049,2458.120117,2464.120117,2464.120117,2085110000
2008-05-06,2455.110107,2488.830078,2445.370117,2483.310059,2483.310059,2097260000
2008-05-07,2483.030029,2496.649902,2435.760010,2438.489990,2438.489990,2238810000
2008-05-08,2450.010010,2462.510010,2436.610107,2451.239990,2451.239990,2031770000
2008-05-09,2432.550049,2455.330078,2429.030029,2445.520020,2445.520020,1711510000
2008-05-12,2454.649902,2490.219971,2446.360107,2488.489990,2488.489990,1769330000
2008-05-13,2491.020020,2498.070068,2472.580078,2495.120117,2495.120117,1895250000
2008-05-14,2503.280029,2528.399902,2493.580078,2496.699951,2496.699951,2129270000
2008-05-15,2496.439941,2535.189941,2492.949951,2533.729980,2533.729980,2176320000
2008-05-16,2537.409912,2537.409912,2504.179932,2528.850098,2528.850098,2286090000
2008-05-19,2530.820068,2551.469971,2505.600098,2516.090088,2516.090088,2269590000
2008-05-20,2505.860107,2506.189941,2479.370117,2492.260010,2492.260010,1991010000
2008-05-21,2497.389893,2508.899902,2444.989990,2448.270020,2448.270020,2166450000
2008-05-22,2454.739990,2474.530029,2448.840088,2464.580078,2464.580078,1932080000
2008-05-23,2454.139893,2456.000000,2430.360107,2444.669922,2444.669922,1734070000
2008-05-27,2450.520020,2482.080078,2448.580078,2481.239990,2481.239990,1742710000
2008-05-28,2491.500000,2493.379883,2465.590088,2486.699951,2486.699951,1792750000
2008-05-29,2486.090088,2522.139893,2485.919922,2508.320068,2508.320068,1956100000
2008-05-30,2519.139893,2530.159912,2510.649902,2522.659912,2522.659912,2153350000
2008-06-02,2514.820068,2516.370117,2471.409912,2491.530029,2491.530029,1972760000
2008-06-03,2500.500000,2513.889893,2460.560059,2480.479980,2480.479980,2148040000
2008-06-04,2473.030029,2518.709961,2471.520020,2503.139893,2503.139893,2153510000
2008-06-05,2509.489990,2549.939941,2504.570068,2549.939941,2549.939941,2254760000
2008-06-06,2528.520020,2529.969971,2474.560059,2474.560059,2474.560059,2192240000
2008-06-09,2483.219971,2485.000000,2429.300049,2459.459961,2459.459961,2084630000
2008-06-10,2436.750000,2466.280029,2432.469971,2448.939941,2448.939941,2081430000
2008-06-11,2444.939941,2446.280029,2394.010010,2394.010010,2394.010010,2065810000
2008-06-12,2414.459961,2432.879883,2388.489990,2404.350098,2404.350098,2276640000
2008-06-13,2423.050049,2454.500000,2417.010010,2454.500000,2454.500000,2106050000
2008-06-16,2443.129883,2479.949951,2441.239990,2474.780029,2474.780029,1871720000
2008-06-17,2481.199951,2483.189941,2456.780029,2457.729980,2457.729980,1798050000
2008-06-18,2444.959961,2449.179932,2422.959961,2429.709961,2429.709961,2030700000
2008-06-19,2427.169922,2469.149902,2412.370117,2462.060059,2462.060059,2294540000
2008-06-20,2441.959961,2441.959961,2394.260010,2406.090088,2406.090088,2570320000
2008-06-23,2416.550049,2419.689941,2384.560059,2385.739990,2385.739990,1916230000
2008-06-24,2375.800049,2394.860107,2352.100098,2368.280029,2368.280029,2195920000
2008-06-25,2376.820068,2421.250000,2376.290039,2401.260010,2401.260010,2153970000
2008-06-26,2365.860107,2366.159912,2321.370117,2321.370117,2321.370117,2300840000
2008-06-27,2319.620117,2329.939941,2290.590088,2315.629883,2315.629883,3403540000
2008-06-30,2312.419922,2325.489990,2292.979980,2292.979980,2292.979980,2096400000
2008-07-01,2274.239990,2306.909912,2255.790039,2304.969971,2304.969971,2653890000
2008-07-02,2311.570068,2317.199951,2251.300049,2251.459961,2251.459961,2376300000
2008-07-03,2261.739990,2262.959961,2227.800049,2245.379883,2245.379883,1423670000
2008-07-07,2263.689941,2276.540039,2214.159912,2243.320068,2243.320068,2363990000
2008-07-08,2244.899902,2294.439941,2233.989990,2294.439941,2294.439941,2462380000
2008-07-09,2290.629883,2296.030029,2234.590088,2234.889893,2234.889893,2285560000
2008-07-10,2239.949951,2267.669922,2223.040039,2257.850098,2257.850098,2300880000
2008-07-11,2233.379883,2265.860107,2203.250000,2239.080078,2239.080078,2340180000
2008-07-14,2262.860107,2266.439941,2207.000000,2212.870117,2212.870117,1997990000
2008-07-15,2197.179932,2249.120117,2167.290039,2215.709961,2215.709961,2798410000
2008-07-16,2219.270020,2284.850098,2205.709961,2284.850098,2284.850098,2425020000
2008-07-17,2296.570068,2320.770020,2274.270020,2312.300049,2312.300049,2570670000
2008-07-18,2286.919922,2293.179932,2269.550049,2282.780029,2282.780029,2225800000
2008-07-21,2290.750000,2300.320068,2270.280029,2279.530029,2279.530029,1859410000
2008-07-22,2256.320068,2303.959961,2252.840088,2303.959961,2303.959961,2510310000
2008-07-23,2305.110107,2350.090088,2300.199951,2325.879883,2325.879883,2730180000
2008-07-24,2329.209961,2329.209961,2278.909912,2280.110107,2280.110107,2499920000
2008-07-25,2294.689941,2312.600098,2282.629883,2310.530029,2310.530029,2045130000
2008-07-28,2307.189941,2317.750000,2258.620117,2264.219971,2264.219971,1931230000
2008-07-29,2274.610107,2320.179932,2274.370117,2319.620117,2319.620117,2274090000
2008-07-30,2329.010010,2342.879883,2299.979980,2329.719971,2329.719971,2280940000
2008-07-31,2311.330078,2353.389893,2309.639893,2325.550049,2325.550049,2316510000
2008-08-01,2326.830078,2328.949951,2286.409912,2310.959961,2310.959961,2312140000
2008-08-04,2309.750000,2309.750000,2280.929932,2285.560059,2285.560059,2010200000
2008-08-05,2308.139893,2349.830078,2303.629883,2349.830078,2349.830078,2324730000
2008-08-06,2349.169922,2385.770020,2333.530029,2378.370117,2378.370117,2228710000
2008-08-07,2362.790039,2386.439941,2351.320068,2355.729980,2355.729980,2189120000
2008-08-08,2356.840088,2416.399902,2352.040039,2414.100098,2414.100098,2189630000
2008-08-11,2407.550049,2461.649902,2402.530029,2439.949951,2439.949951,2272240000
2008-08-12,2434.260010,2447.159912,2421.090088,2430.610107,2430.610107,2052610000
2008-08-13,2424.320068,2443.439941,2404.030029,2428.620117,2428.620117,1995490000
2008-08-14,2414.409912,2461.149902,2414.409912,2453.669922,2453.669922,1835830000
2008-08-15,2463.100098,2473.199951,2441.050049,2452.520020,2452.520020,1742180000
2008-08-18,2456.959961,2456.959961,2404.409912,2416.979980,2416.979980,1632610000
2008-08-19,2404.949951,2410.959961,2376.669922,2384.360107,2384.360107,1716280000
2008-08-20,2396.580078,2408.679932,2372.340088,2389.080078,2389.080078,1746470000
2008-08-21,2371.540039,2387.719971,2360.389893,2380.379883,2380.379883,1562430000
2008-08-22,2390.340088,2417.629883,2390.340088,2414.709961,2414.709961,1365910000
2008-08-25,2399.729980,2399.729980,2362.199951,2365.590088,2365.590088,2366920000
2008-08-26,2364.310059,2377.040039,2345.790039,2361.969971,2361.969971,1256980000
2008-08-27,2362.860107,2395.020020,2358.929932,2382.459961,2382.459961,1540700000
2008-08-28,2390.110107,2412.840088,2388.550049,2411.639893,2411.639893,1582680000
2008-08-29,2388.669922,2393.489990,2360.909912,2367.520020,2367.520020,1559030000
2008-09-02,2402.110107,2413.110107,2338.370117,2349.239990,2349.239990,2010580000
2008-09-03,2346.810059,2357.429932,2320.909912,2333.729980,2333.729980,2062140000
2008-09-04,2315.179932,2317.320068,2259.040039,2259.040039,2259.040039,2332320000
2008-09-05,2241.620117,2264.350098,2216.989990,2255.879883,2255.879883,2261030000
2008-09-08,2296.179932,2303.889893,2236.969971,2269.760010,2269.760010,2566300000
2008-09-09,2269.929932,2285.540039,2209.810059,2209.810059,2209.810059,2590590000
2008-09-10,2232.209961,2247.629883,2209.590088,2228.699951,2228.699951,2250360000
2008-09-11,2199.030029,2259.250000,2191.530029,2258.219971,2258.219971,2269670000
2008-09-12,2239.250000,2268.830078,2228.000000,2261.270020,2261.270020,1973590000
2008-09-15,2202.280029,2244.879883,2179.909912,2179.909912,2179.909912,2697820000
2008-09-16,2149.649902,2214.290039,2145.169922,2207.899902,2207.899902,3187630000
2008-09-17,2177.580078,2183.250000,2098.850098,2098.850098,2098.850098,3102010000
2008-09-18,2137.419922,2201.709961,2070.219971,2199.100098,2199.100098,3867290000
2008-09-19,2303.899902,2318.429932,2239.729980,2273.899902,2273.899902,3898230000
2008-09-22,2265.770020,2266.449951,2178.979980,2178.979980,2178.979980,1881160000
2008-09-23,2190.709961,2209.620117,2151.770020,2153.330078,2153.330078,1974180000
2008-09-24,2167.550049,2179.929932,2147.360107,2155.679932,2155.679932,1818170000
2008-09-25,2172.260010,2210.739990,2167.060059,2186.570068,2186.570068,1846330000
2008-09-26,2144.060059,2187.530029,2136.850098,2183.340088,2183.340088,1949200000
2008-09-29,2147.159912,2152.689941,1983.729980,1983.729980,1983.729980,2808100000
2008-09-30,2033.689941,2094.310059,2015.930054,2091.879883,2091.879883,2376240000
2008-10-01,2075.100098,2083.199951,2046.060059,2069.399902,2069.399902,1899330000
2008-10-02,2052.510010,2056.429932,1975.000000,1976.719971,1976.719971,2173750000
2008-10-03,2005.920044,2046.810059,1947.189941,1947.390015,1947.390015,2501480000
2008-10-06,1898.630005,1905.010010,1777.020020,1862.959961,1862.959961,3502250000
2008-10-07,1867.969971,1886.349976,1754.880005,1754.880005,1754.880005,2825810000
2008-10-08,1710.959961,1806.890015,1706.859985,1740.329956,1740.329956,3516070000
2008-10-09,1766.250000,1787.410034,1634.880005,1645.119995,1645.119995,2622310000
2008-10-10,1590.770020,1690.770020,1542.449951,1649.510010,1649.510010,4164090000
2008-10-13,1734.599976,1844.250000,1715.739990,1844.250000,1844.250000,2665690000
2008-10-14,1894.869995,1896.949951,1752.890015,1779.010010,1779.010010,2912850000
2008-10-15,1754.619995,1761.229980,1628.329956,1628.329956,1628.329956,2540180000
2008-10-16,1644.550049,1717.719971,1565.719971,1717.709961,1717.709961,3331040000
2008-10-17,1678.780029,1782.579956,1670.280029,1711.290039,1711.290039,2711030000
2008-10-20,1735.130005,1770.050049,1698.010010,1770.030029,1770.030029,2021750000
2008-10-21,1741.839966,1768.540039,1695.119995,1696.680054,1696.680054,2099810000
2008-10-22,1671.229980,1678.709961,1587.219971,1615.750000,1615.750000,2560810000
2008-10-23,1621.109985,1645.500000,1533.550049,1603.910034,1603.910034,3104700000
2008-10-24,1493.790039,1584.270020,1493.790039,1552.030029,1552.030029,2691940000
2008-10-27,1528.119995,1574.540039,1503.810059,1505.900024,1505.900024,2224430000
2008-10-28,1552.239990,1649.469971,1504.130005,1649.469971,1649.469971,2777540000
2008-10-29,1643.979980,1705.510010,1622.010010,1657.209961,1657.209961,2748720000
2008-10-30,1698.430054,1712.560059,1658.449951,1698.520020,1698.520020,2504420000
2008-10-31,1684.709961,1742.540039,1673.319946,1720.949951,1720.949951,2437120000
2008-11-03,1718.890015,1738.530029,1713.390015,1726.329956,1726.329956,1770880000
2008-11-04,1761.089966,1785.839966,1739.810059,1780.119995,1780.119995,2306350000
2008-11-05,1757.010010,1764.430054,1679.189941,1681.640015,1681.640015,2092410000
2008-11-06,1659.569946,1676.920044,1603.869995,1608.699951,1608.699951,2367880000
2008-11-07,1629.689941,1654.250000,1615.510010,1647.400024,1647.400024,1886230000
2008-11-10,1680.670044,1680.670044,1603.329956,1616.739990,1616.739990,1674900000
2008-11-11,1598.589966,1612.420044,1563.949951,1580.900024,1580.900024,1909080000
2008-11-12,1555.170044,1562.780029,1499.209961,1499.209961,1499.209961,2120870000
2008-11-13,1503.060059,1596.699951,1428.540039,1596.699951,1596.699951,3009550000
2008-11-14,1560.589966,1587.760010,1513.089966,1516.849976,1516.849976,2243750000
2008-11-17,1494.739990,1526.959961,1481.699951,1482.050049,1482.050049,1831540000
2008-11-18,1488.930054,1498.420044,1429.920044,1483.270020,1483.270020,2349230000
2008-11-19,1479.130005,1493.050049,1386.420044,1386.420044,1386.420044,2372880000
2008-11-20,1373.770020,1414.430054,1314.900024,1316.119995,1316.119995,3147650000
2008-11-21,1346.770020,1384.349976,1295.479980,1384.349976,1384.349976,3071280000
2008-11-24,1409.719971,1480.410034,1397.189941,1472.020020,1472.020020,2553620000
2008-11-25,1472.020020,1486.219971,1430.400024,1464.729980,1464.729980,2457510000
2008-11-26,1441.209961,1532.099976,1441.209961,1532.099976,1532.099976,1980020000
2008-11-28,1517.949951,1535.569946,1512.410034,1535.569946,1535.569946,787580000
2008-12-01,1496.089966,1496.239990,1398.069946,1398.069946,1398.069946,1904470000
2008-12-02,1423.849976,1450.829956,1399.880005,1449.800049,1449.800049,2056730000
2008-12-03,1416.030029,1493.060059,1414.040039,1492.380005,1492.380005,2240150000
2008-12-04,1465.770020,1500.949951,1426.410034,1445.560059,1445.560059,2020110000
2008-12-05,1426.930054,1510.390015,1404.800049,1509.310059,1509.310059,2177720000
2008-12-08,1541.439941,1583.810059,1536.709961,1571.739990,1571.739990,2290810000
2008-12-09,1546.540039,1602.920044,1538.250000,1547.339966,1547.339966,2246470000
2008-12-10,1563.660034,1584.160034,1542.079956,1565.479980,1565.479980,1955600000
2008-12-11,1548.469971,1568.609985,1501.699951,1507.880005,1507.880005,2018190000
2008-12-12,1482.550049,1543.040039,1478.030029,1540.719971,1540.719971,1869900000
2008-12-15,1544.160034,1544.160034,1491.359985,1508.339966,1508.339966,1677890000
2008-12-16,1526.060059,1589.890015,1526.000000,1589.890015,1589.890015,2180960000
2008-12-17,1568.880005,1598.329956,1560.050049,1579.310059,1579.310059,2111370000
2008-12-18,1583.170044,1591.699951,1535.380005,1552.369995,1552.369995,2092320000
2008-12-19,1572.750000,1593.349976,1557.050049,1564.319946,1564.319946,2651440000
2008-12-22,1562.170044,1563.790039,1503.660034,1532.349976,1532.349976,1629320000
2008-12-23,1539.369995,1548.439941,1512.540039,1521.540039,1521.540039,1331050000
2008-12-24,1525.150024,1527.229980,1516.150024,1524.900024,1524.900024,490990000
2008-12-26,1531.199951,1532.130005,1518.969971,1530.239990,1530.239990,592760000
2008-12-29,1529.540039,1530.920044,1493.449951,1510.319946,1510.319946,1186240000
2008-12-30,1521.180054,1550.699951,1517.260010,1550.699951,1550.699951,1374180000
2008-12-31,1550.869995,1586.810059,1548.880005,1577.030029,1577.030029,1521220000
2009-01-02,1578.869995,1636.030029,1571.979980,1632.209961,1632.209961,1438410000
2009-01-05,1621.479980,1640.459961,1604.630005,1628.030029,1628.030029,1816580000
2009-01-06,1642.369995,1665.630005,1636.250000,1652.380005,1652.380005,2137640000
2009-01-07,1621.630005,1625.369995,1588.199951,1599.060059,1599.060059,2020170000
2009-01-08,1590.250000,1617.010010,1584.280029,1617.010010,1617.010010,1968160000
2009-01-09,1617.050049,1617.260010,1569.869995,1571.589966,1571.589966,1907390000
2009-01-12,1573.449951,1573.459961,1528.000000,1538.790039,1538.790039,1763590000
2009-01-13,1537.420044,1557.949951,1527.469971,1546.459961,1546.459961,1965570000
2009-01-14,1521.709961,1528.650024,1485.260010,1489.640015,1489.640015,1919980000
2009-01-15,1489.459961,1521.579956,1456.719971,1511.839966,1511.839966,2507870000
2009-01-16,1532.469971,1538.819946,1490.349976,1529.329956,1529.329956,2235070000
2009-01-20,1520.760010,1521.849976,1440.859985,1440.859985,1440.859985,1989610000
2009-01-21,1466.400024,1507.520020,1444.900024,1507.069946,1507.069946,2120080000
2009-01-22,1470.849976,1492.469971,1444.079956,1465.489990,1465.489990,2286190000
2009-01-23,1440.780029,1495.270020,1434.079956,1477.290039,1477.290039,2210840000
2009-01-26,1479.979980,1514.380005,1470.810059,1489.459961,1489.459961,1815400000
2009-01-27,1494.119995,1513.209961,1488.810059,1504.900024,1504.900024,1784110000
2009-01-28,1530.479980,1568.329956,1530.030029,1558.339966,1558.339966,2122250000
2009-01-29,1537.469971,1537.839966,1505.699951,1507.839966,1507.839966,1932100000
2009-01-30,1519.459961,1523.449951,1472.510010,1476.420044,1476.420044,2054590000
2009-02-02,1460.849976,1502.719971,1460.510010,1494.430054,1494.430054,1987080000
2009-02-03,1499.589966,1521.209961,1479.420044,1516.300049,1516.300049,2049840000
2009-02-04,1517.189941,1549.640015,1508.869995,1515.050049,1515.050049,2197050000
2009-02-05,1498.589966,1554.369995,1495.520020,1546.239990,1546.239990,2511750000
2009-02-06,1547.000000,1594.260010,1545.849976,1591.709961,1591.709961,2389530000
2009-02-09,1590.739990,1598.229980,1576.099976,1591.560059,1591.560059,1906940000
2009-02-10,1578.020020,1598.500000,1520.560059,1524.729980,1524.729980,2443370000
2009-02-11,1531.579956,1542.839966,1509.349976,1530.500000,1530.500000,2236450000
2009-02-12,1510.170044,1542.510010,1495.339966,1541.709961,1541.709961,2428250000
2009-02-13,1539.719971,1552.569946,1530.050049,1534.359985,1534.359985,1990190000
2009-02-17,1489.119995,1492.819946,1467.790039,1470.660034,1470.660034,2335370000
2009-02-18,1480.650024,1487.920044,1454.459961,1467.969971,1467.969971,2029710000
2009-02-19,1478.550049,1485.140015,1442.530029,1442.819946,1442.819946,1991000000
2009-02-20,1427.030029,1454.390015,1416.959961,1441.229980,1441.229980,2526040000
2009-02-23,1452.579956,1452.579956,1386.680054,1387.719971,1387.719971,1977740000
2009-02-24,1399.369995,1445.069946,1395.109985,1441.829956,1441.829956,2339660000
2009-02-25,1428.760010,1453.660034,1404.540039,1425.430054,1425.430054,2345380000
2009-02-26,1436.849976,1444.829956,1391.469971,1391.469971,1391.469971,2301990000
2009-02-27,1376.560059,1401.969971,1372.420044,1377.839966,1377.839966,2393280000
2009-03-02,1356.130005,1372.000000,1322.130005,1322.849976,1322.849976,2033110000
2009-03-03,1341.420044,1346.880005,1312.979980,1321.010010,1321.010010,2338880000
2009-03-04,1340.380005,1370.290039,1333.880005,1353.739990,1353.739990,2305180000
2009-03-05,1332.380005,1342.859985,1298.329956,1299.589966,1299.589966,2325840000
2009-03-06,1310.589966,1320.510010,1268.540039,1293.849976,1293.849976,2443820000
2009-03-09,1284.839966,1316.150024,1265.520020,1268.640015,1268.640015,2037130000
2009-03-10,1288.949951,1358.280029,1288.949951,1358.280029,1358.280029,2359730000
2009-03-11,1364.800049,1385.290039,1352.599976,1371.640015,1371.640015,2169050000
2009-03-12,1367.780029,1427.550049,1355.050049,1426.099976,1426.099976,2392770000
2009-03-13,1427.030029,1433.979980,1408.260010,1431.500000,1431.500000,2022170000
2009-03-16,1445.270020,1445.270020,1402.479980,1404.020020,1404.020020,2099460000
2009-03-17,1409.670044,1462.109985,1405.319946,1462.109985,1462.109985,2073230000
2009-03-18,1454.439941,1507.400024,1448.670044,1491.219971,1491.219971,2764950000
2009-03-19,1509.060059,1509.060059,1475.489990,1483.479980,1483.479980,2323510000
2009-03-20,1488.150024,1501.780029,1448.780029,1457.270020,1457.270020,2394470000
2009-03-23,1491.260010,1555.770020,1482.150024,1555.770020,1555.770020,2172590000
2009-03-24,1535.680054,1546.209961,1515.630005,1516.520020,1516.520020,2009530000
2009-03-25,1527.589966,1554.250000,1487.939941,1528.949951,1528.949951,2431180000
2009-03-26,1549.400024,1587.000000,1545.209961,1587.000000,1587.000000,2535050000
2009-03-27,1564.119995,1569.209961,1543.430054,1545.199951,1545.199951,2071670000
2009-03-30,1516.790039,1517.060059,1484.979980,1501.800049,1501.800049,2020200000
2009-03-31,1518.699951,1554.469971,1518.010010,1528.589966,1528.589966,2157410000
2009-04-01,1504.869995,1553.030029,1498.540039,1551.599976,1551.599976,2256580000
2009-04-02,1579.969971,1623.339966,1576.819946,1602.630005,1602.630005,2833600000
2009-04-03,1609.050049,1621.869995,1593.050049,1621.869995,1621.869995,2113380000
2009-04-06,1602.239990,1607.599976,1580.650024,1606.709961,1606.709961,1998090000
2009-04-07,1585.579956,1588.000000,1559.459961,1561.609985,1561.609985,1854700000
2009-04-08,1576.930054,1595.969971,1567.219971,1590.660034,1590.660034,1837900000
2009-04-09,1618.829956,1652.540039,1616.250000,1652.540039,1652.540039,2165450000
2009-04-13,1641.609985,1660.829956,1630.540039,1653.310059,1653.310059,1824530000
2009-04-14,1637.500000,1651.280029,1618.040039,1625.719971,1625.719971,2253650000
2009-04-15,1613.560059,1627.719971,1599.109985,1626.800049,1626.800049,2042600000
2009-04-16,1645.520020,1676.170044,1628.079956,1670.439941,1670.439941,2390620000
2009-04-17,1665.599976,1682.239990,1653.839966,1673.069946,1673.069946,2418440000
2009-04-20,1641.349976,1643.319946,1606.859985,1608.209961,1608.209961,3061850000
2009-04-21,1599.030029,1643.849976,1598.930054,1643.849976,1643.849976,2422990000
2009-04-22,1630.140015,1679.819946,1624.729980,1646.119995,1646.119995,2657480000
2009-04-23,1651.469971,1654.849976,1625.880005,1652.209961,1652.209961,2463500000
2009-04-24,1666.430054,1702.869995,1657.489990,1694.290039,1694.290039,2547150000
2009-04-27,1672.869995,1700.530029,1670.489990,1679.410034,1679.410034,2203700000
2009-04-28,1668.260010,1690.060059,1661.400024,1673.810059,1673.810059,2080410000
2009-04-29,1688.660034,1726.689941,1687.290039,1711.939941,1711.939941,2385720000
2009-04-30,1732.469971,1753.609985,1710.069946,1717.300049,1717.300049,2871300000
2009-05-01,1719.290039,1728.099976,1703.520020,1719.199951,1719.199951,2165930000
2009-05-04,1733.709961,1763.560059,1729.310059,1763.560059,1763.560059,2524800000
2009-05-05,1757.260010,1759.420044,1735.369995,1754.119995,1754.119995,2538290000
2009-05-06,1768.689941,1770.290039,1730.969971,1759.099976,1759.099976,2966510000
2009-05-07,1772.099976,1773.130005,1702.540039,1716.239990,1716.239990,3299360000
2009-05-08,1733.500000,1747.410034,1711.010010,1739.000000,1739.000000,3206310000
2009-05-11,1713.650024,1747.969971,1705.869995,1731.239990,1731.239990,2543450000
2009-05-12,1742.859985,1743.520020,1695.869995,1715.920044,1715.920044,2475150000
2009-05-13,1696.800049,1697.760010,1664.189941,1664.189941,1664.189941,2356410000
2009-05-14,1672.479980,1701.219971,1667.939941,1689.209961,1689.209961,2162620000
2009-05-15,1687.489990,1703.449951,1676.560059,1680.140015,1680.140015,2057500000
2009-05-18,1696.819946,1732.359985,1689.550049,1732.359985,1732.359985,2023250000
2009-05-19,1727.000000,1750.050049,1719.920044,1734.540039,1734.540039,2076390000
2009-05-20,1743.599976,1767.469971,1722.319946,1727.839966,1727.839966,2261780000
2009-05-21,1709.829956,1719.579956,1677.770020,1695.250000,1695.250000,2206610000
2009-05-22,1702.060059,1711.979980,1682.239990,1692.010010,1692.010010,1619520000
2009-05-26,1677.719971,1751.469971,1677.540039,1750.430054,1750.430054,2095650000
2009-05-27,1745.560059,1768.219971,1728.959961,1731.079956,1731.079956,2118100000
2009-05-28,1744.229980,1754.949951,1714.479980,1751.790039,1751.790039,2189090000
2009-05-29,1756.260010,1774.329956,1742.989990,1774.329956,1774.329956,2465310000
2009-06-01,1796.089966,1833.180054,1792.800049,1828.680054,1828.680054,2600340000
2009-06-02,1821.219971,1846.650024,1815.829956,1836.800049,1836.800049,2611690000
2009-06-03,1825.599976,1828.089966,1806.510010,1825.920044,1825.920044,2246950000
2009-06-04,1829.839966,1850.040039,1825.619995,1850.020020,1850.020020,2468840000
2009-06-05,1864.020020,1865.949951,1834.630005,1849.420044,1849.420044,2310590000
2009-06-08,1836.869995,1857.800049,1818.589966,1842.400024,1842.400024,1972980000
2009-06-09,1850.479980,1869.520020,1846.260010,1860.130005,1860.130005,2140370000
2009-06-10,1872.010010,1872.699951,1827.609985,1853.079956,1853.079956,2347870000
2009-06-11,1854.750000,1879.920044,1854.750000,1862.369995,1862.369995,2463860000
2009-06-12,1852.430054,1858.800049,1833.390015,1858.800049,1858.800049,2013560000
2009-06-15,1837.939941,1838.329956,1803.069946,1816.380005,1816.380005,2154700000
2009-06-16,1825.199951,1831.180054,1795.550049,1796.180054,1796.180054,2227700000
2009-06-17,1799.219971,1824.199951,1785.339966,1808.060059,1808.060059,2523180000
2009-06-18,1809.040039,1816.599976,1795.739990,1807.719971,1807.719971,2067830000
2009-06-19,1824.989990,1837.579956,1817.069946,1827.469971,1827.469971,2864420000
2009-06-22,1809.530029,1810.579956,1765.849976,1766.189941,1766.189941,2318970000
2009-06-23,1771.420044,1777.579956,1753.780029,1764.920044,1764.920044,2152480000
2009-06-24,1780.880005,1807.079956,1780.250000,1792.339966,1792.339966,2150570000
2009-06-25,1783.189941,1829.670044,1779.180054,1829.540039,1829.540039,2227980000
2009-06-26,1819.160034,1840.979980,1816.839966,1838.219971,1838.219971,3989940000
2009-06-29,1842.089966,1854.089966,1825.030029,1844.060059,1844.060059,1981450000
2009-06-30,1845.469971,1854.689941,1824.949951,1835.040039,1835.040039,2044980000
2009-07-01,1846.119995,1861.619995,1843.790039,1845.719971,1845.719971,1971050000
2009-07-02,1823.689941,1823.910034,1795.949951,1796.520020,1796.520020,1923070000
2009-07-06,1783.500000,1793.420044,1770.109985,1787.400024,1787.400024,1970530000
2009-07-07,1787.439941,1788.969971,1745.380005,1746.170044,1746.170044,2027240000
2009-07-08,1756.000000,1757.670044,1727.050049,1747.170044,1747.170044,2467520000
2009-07-09,1756.969971,1763.630005,1747.439941,1752.550049,1752.550049,1868280000
2009-07-10,1744.609985,1764.109985,1738.260010,1756.030029,1756.030029,1658010000
2009-07-13,1761.030029,1793.209961,1736.949951,1793.209961,1793.209961,1899410000
2009-07-14,1790.699951,1800.729980,1782.849976,1799.729980,1799.729980,1856910000
2009-07-15,1827.609985,1863.290039,1824.310059,1862.900024,1862.900024,2543340000
2009-07-16,1856.050049,1887.890015,1854.699951,1885.030029,1885.030029,2072730000
2009-07-17,1880.310059,1887.339966,1873.810059,1886.609985,1886.609985,1876760000
2009-07-20,1896.989990,1909.890015,1890.000000,1909.290039,1909.290039,2046350000
2009-07-21,1917.390015,1917.459961,1892.170044,1916.199951,1916.199951,2205230000
2009-07-22,1908.829956,1934.609985,1907.250000,1926.380005,1926.380005,2306340000
2009-07-23,1924.959961,1979.339966,1924.770020,1973.599976,1973.599976,3021430000
2009-07-24,1943.229980,1966.260010,1937.640015,1965.959961,1965.959961,2232920000
2009-07-27,1964.619995,1971.380005,1946.949951,1967.890015,1967.890015,2141690000
2009-07-28,1957.260010,1978.430054,1947.890015,1975.510010,1975.510010,2206850000
2009-07-29,1965.319946,1970.650024,1953.359985,1967.760010,1967.760010,2072650000
2009-07-30,1986.209961,2009.810059,1980.079956,1984.300049,1984.300049,2525670000
2009-07-31,1980.719971,1995.050049,1977.650024,1978.500000,1978.500000,2190380000
2009-08-03,1998.349976,2008.609985,1985.880005,2008.609985,2008.609985,2155720000
2009-08-04,1996.380005,2015.589966,1993.739990,2011.310059,2011.310059,2235010000
2009-08-05,2014.449951,2014.449951,1980.680054,1993.050049,1993.050049,2353550000
2009-08-06,1999.209961,2004.369995,1967.680054,1973.160034,1973.160034,2408400000
2009-08-07,1997.000000,2012.329956,1984.500000,2000.250000,2000.250000,2323980000
2009-08-10,1991.439941,1999.550049,1979.390015,1992.239990,1992.239990,1844700000
2009-08-11,1985.060059,1986.849976,1962.079956,1969.729980,1969.729980,1915530000
2009-08-12,1970.949951,2015.260010,1970.250000,1998.719971,1998.719971,2140190000
2009-08-13,2009.270020,2013.430054,1986.869995,2009.349976,2009.349976,2084370000
2009-08-14,2005.790039,2006.729980,1969.680054,1985.520020,1985.520020,1923410000
2009-08-17,1949.229980,1949.229980,1929.640015,1930.839966,1930.839966,1924190000
2009-08-18,1940.550049,1958.709961,1935.329956,1955.920044,1955.920044,1749420000
2009-08-19,1933.390015,1972.319946,1931.910034,1969.239990,1969.239990,1977750000
2009-08-20,1967.569946,1992.219971,1965.689941,1989.219971,1989.219971,1958470000
